"","Genotype","Sample","Cytokine","Treatment","Concentration","Avg.Cupri.Neg.All","PureFoldChange","log2transform"
"96","XY(O)",882,"IL-2","Cuprizone",112.63,85.92833333,1.31074344904904,0.39038533544185
"97","XY(O)",896,"IL-2","Cuprizone",134.76,85.92833333,1.56828364728624,0.649186515782557
"98","XY(O)",866,"IL-2","Cuprizone",87.32,85.92833333,1.01619566697117,0.0231782176515905
"99","XY(O)",819,"IL-2","Cuprizone",101.67,85.92833333,1.18319529845349,0.24268822486595
"102","XX(T)",899,"IL-2","Cuprizone",72.79,85.92833333,0.847101266592203,-0.239393648260856
"103","XX(T)",846,"IL-2","Cuprizone",161.67,85.92833333,1.88145159733427,0.911846174771702
"104","XX(T)",845,"IL-2","Cuprizone",74.77,85.92833333,0.870143724455269,-0.200674379634564
"109","XY(T)",869,"IL-2","Cuprizone",69.7,85.92833333,0.811141067199843,-0.301975256583415
"110","XY(T)",901,"IL-2","Cuprizone",82.27,85.92833333,0.957425761815366,-0.0627674691688901
"111","XY(T)",900,"IL-2","Cuprizone",59.36,85.92833333,0.690808231692721,-0.533642820718397
"112","XY(T)",948,"IL-2","Cuprizone",76.95,85.92833333,0.895513703314604,-0.159212586123628
"116","XX(O)",837,"IL-7","Cuprizone",7.56,3.49,2.16618911174785,1.11515919801142
"117","XX(O)",803,"IL-7","Cuprizone",8.16,3.49,2.33810888252149,1.22534211576184
"118","XX(O)",815,"IL-7","Cuprizone",6.66,3.49,1.90830945558739,0.93229514086161
"119","XX(O)",871,"IL-7","Cuprizone",6.96,3.49,1.99426934097421,0.995860269639076
"120","XX(O)",874,"IL-7","Cuprizone",4.49,3.49,1.2865329512894,0.363488408531495
"124","XY(O)",882,"IL-7","Cuprizone",3.85,3.49,1.10315186246418,0.141631409372612
"125","XY(O)",896,"IL-7","Cuprizone",2.54,3.49,0.727793696275072,-0.458398539437486
"126","XY(O)",866,"IL-7","Cuprizone",2.26,3.49,0.64756446991404,-0.626904263794465
"127","XY(O)",819,"IL-7","Cuprizone",4.8,3.49,1.37535816618911,0.459807369398866
"130","XX(T)",899,"IL-7","Cuprizone",2.26,3.49,0.64756446991404,-0.626904263794465
"131","XX(T)",846,"IL-7","Cuprizone",2.26,3.49,0.64756446991404,-0.626904263794465
"132","XX(T)",845,"IL-7","Cuprizone",3.2,3.49,0.916905444126074,-0.12515513132229
"137","XY(T)",869,"IL-7","Cuprizone",2.26,3.49,0.64756446991404,-0.626904263794465
"138","XY(T)",901,"IL-7","Cuprizone",2.26,3.49,0.64756446991404,-0.626904263794465
"139","XY(T)",900,"IL-7","Cuprizone",2.26,3.49,0.64756446991404,-0.626904263794465
"140","XY(T)",948,"IL-7","Cuprizone",2.26,3.49,0.64756446991404,-0.626904263794465
"144","XX(O)",837,"IL-9","Cuprizone",523.21,801.4675,0.652814992498136,-0.615253904375843
"145","XX(O)",803,"IL-9","Cuprizone",925.8,801.4675,1.15513105646829,0.208056543234979
"146","XX(O)",815,"IL-9","Cuprizone",844.73,801.4675,1.05397910707546,0.0758462688561752
"147","XX(O)",871,"IL-9","Cuprizone",661.46,801.4675,0.825311070005958,-0.276990103323921
"148","XX(O)",874,"IL-9","Cuprizone",567.38,801.4675,0.707926397514559,-0.498328722517763
"152","XY(O)",882,"IL-9","Cuprizone",1482,801.4675,1.84910804243466,0.886829523136284
"153","XY(O)",896,"IL-9","Cuprizone",1357,801.4675,1.69314413872053,0.759704796249305
"154","XY(O)",866,"IL-9","Cuprizone",882.31,801.4675,1.10086809508807,0.138641616983533
"155","XY(O)",819,"IL-9","Cuprizone",932.15,801.4675,1.16305402277697,0.217918110209512
"158","XX(T)",899,"IL-9","Cuprizone",1007,801.4675,1.25644520832099,0.329347758837235
"159","XX(T)",846,"IL-9","Cuprizone",1389,801.4675,1.73307089807135,0.793330674811843
"160","XX(T)",845,"IL-9","Cuprizone",428.45,801.4675,0.534581876370533,-0.903517167357946
"165","XY(T)",869,"IL-9","Cuprizone",697.5,801.4675,0.870278582724814,-0.200450802453
"166","XY(T)",901,"IL-9","Cuprizone",644.64,801.4675,0.804324567122185,-0.314150308795676
"167","XY(T)",900,"IL-9","Cuprizone",337.69,801.4675,0.421339605161781,-1.24694456188544
"168","XY(T)",948,"IL-9","Cuprizone",1100,801.4675,1.37248235268429,0.456787599242473
"172","XX(O)",837,"IL-10","Cuprizone",55.26,47.20333333,1.17068003680324,0.227346821019639
"173","XX(O)",803,"IL-10","Cuprizone",0,47.20333333,0,-Inf
