"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rpl13",1.00919453514574e-08,0.220549152011271,0.276,0.263,0.000270302664293435
"Rcsd1",1.01903659351989e-08,-0.324624559318329,0.356,0.46,0.000272938761208368
"Hivep3",1.14249269288912e-08,-0.274673973873267,0.566,0.67,0.000306005242863423
"Usp50",1.31350126572055e-08,-0.310286008699897,0.477,0.571,0.000351808179010592
"4930405A10Rik",1.37021283236181e-08,-0.3594579730912,0.204,0.294,0.000366997805019787
"Nmt1",1.41049651389238e-08,-0.235487917047066,0.273,0.367,0.000377787386280935
"Adgre1",1.48572385931871e-08,-0.195286585338019,0.322,0.416,0.000397936278479924
"Cd180",1.5029450028246e-08,-0.112549540789529,0.492,0.587,0.00040254878955654
"5330438D12Rik",1.5329469804929e-08,-0.246087964427273,0.706,0.79,0.000410584519255218
"Rgs10",1.57219914917637e-08,-0.278342073394359,0.389,0.494,0.0004210978201154
"Lacc1",1.57513932069707e-08,-0.18333912351888,0.33,0.424,0.000421885315655504
"Maml1",2.05128898846974e-08,-0.306555601732581,0.214,0.306,0.000549417242671736
"Srsf10",2.05363565853348e-08,-0.202523912243558,0.27,0.359,0.000550045774781608
"Med12l",2.08231166399531e-08,-0.341057710881981,0.449,0.55,0.000557726356084505
"Gng12",2.22507466365355e-08,0.262443954431347,0.481,0.447,0.000595963997912968
"Fnip1",2.28533358195325e-08,0.238129935019519,0.627,0.603,0.000612103746590358
"Cask",3.00645622718608e-08,0.218886270340955,0.542,0.523,0.000805249235889521
"Cdk11b",3.63756750513611e-08,-0.200910601605063,0.305,0.393,0.000974286080575655
"Rps6ka1",4.01693531261029e-08,-0.209577171068795,0.265,0.354,0.00107589595412954
"Morc3",4.29119374997893e-08,-0.174155410440185,0.437,0.534,0.00114935333399436
"Smad4",4.42798692750347e-08,-0.16048422122853,0.244,0.324,0.00118599201866253
"Csf1r",5.87645645613463e-08,-0.132914237350416,0.742,0.826,0.0015739500972111
"Gm44686",6.48403120757474e-08,-0.173571254348744,0.185,0.257,0.00173668291863682
"Gm50035",6.7730260912256e-08,-0.369620857514487,0.369,0.46,0.00181408730827386
"Pik3r5",6.84136109309457e-08,-0.161368492990257,0.257,0.338,0.00183239015517445
"Lpin2",7.22588462251214e-08,-0.206766998651187,0.517,0.618,0.00193538093729365
"Ctsa",7.79149118650647e-08,0.258176554566084,0.383,0.337,0.00208687299939389
"Scamp2",7.8736047647743e-08,-0.103636228309745,0.329,0.402,0.00210886630019715
"Tmcc3",8.72777221504337e-08,-0.149496233557612,0.918,0.957,0.00233764651007722
"Pfkfb4",8.83588400676672e-08,-0.231968403782867,0.2,0.283,0.0023666031723724
"Ncl",9.92366970152976e-08,-0.214017322145972,0.232,0.315,0.00265795569285773
"Ccny",1.20688228355276e-07,0.238911723541869,0.489,0.476,0.00323251350826772
"Maml3",1.22790057208621e-07,-0.205423916024346,0.832,0.888,0.00328880889227571
"Fam76b",1.26338054364002e-07,-0.12291698743816,0.253,0.321,0.00338383844808542
"Cabin1",1.27473567096961e-07,-0.104626961489878,0.235,0.299,0.00341425202112501
"Cdh23",1.30136736817273e-07,-0.290242914222827,0.31,0.404,0.00348558235891384
"Alcam",1.38957280343427e-07,0.4550595597955,0.288,0.208,0.00372183179671834
"Fau",1.41354907184781e-07,0.315692138207227,0.286,0.235,0.00378604983403716
"Meg3",1.44479330016824e-07,0.363441306998328,0.588,0.5,0.00386973437517063
"Serpine2",1.47355143910568e-07,0.310798331152026,0.386,0.337,0.00394676017450066
"Eif4g2",1.58337756664146e-07,-0.24586913046626,0.224,0.309,0.00424091847449248
"Tcirg1",1.63530224827601e-07,-0.100409927890911,0.368,0.442,0.00437999354178245
"Cntrl",1.935878122017e-07,-0.106439227700302,0.305,0.377,0.00518505596201034
"Plxdc2",2.14187274168827e-07,0.244346198350949,0.927,0.94,0.00573679195133788
"Rmdn1",2.14737139242171e-07,0.175953737551794,0.393,0.386,0.00575151953746231
"9130015G15Rik",2.17070969134059e-07,-0.305880935287399,0.219,0.305,0.00581402883728663
"Abhd12",2.62415302869332e-07,0.202577940853296,0.812,0.788,0.00702853147205219
"Lrp5",2.710816351788e-07,-0.229085939259822,0.232,0.313,0.00726065051662898
"Rasgrp3",2.75971347730027e-07,0.105596326527435,0.575,0.609,0.00739161657760103
"Cd68",3.17442885808932e-07,0.252302139156299,0.279,0.236,0.00850239025350643
"Parp14",3.41293275816326e-07,-0.267578238304544,0.367,0.462,0.00914119909946449
"Ctss",3.41675576890865e-07,0.205370439595148,0.864,0.847,0.00915143865144493
"Rhoa",3.49833599404322e-07,0.209261042255931,0.389,0.361,0.00936994312644536
"Gpr160",3.55457280284183e-07,-0.144436132906999,0.198,0.262,0.00952056779513157
"Clk1",3.5924193430555e-07,-0.247892469658527,0.47,0.564,0.00962193596843984
"Slc25a36",3.72080684076102e-07,0.145923252840342,0.284,0.276,0.0099658090422943
"1600010M07Rik",3.7754375536875e-07,-0.253667746121161,0.231,0.314,0.0101121319437966
"Comt",3.79517853509452e-07,0.254511831800321,0.519,0.479,0.0101650061883972
"Senp5",3.84057592047183e-07,-0.14360198852665,0.238,0.306,0.0102865985453917
"Rpl21",3.90269168861997e-07,0.112526742116956,0.255,0.264,0.0104529694187997
"Mitf",4.08905794758123e-07,0.21729309875771,0.829,0.807,0.0109521328068016
"B2m",4.11018943434427e-07,0.166404009104431,0.443,0.438,0.0110087313809477
"Rnf213",4.33321560504085e-07,-0.263074271499626,0.43,0.524,0.0116060846765414
"Arl15",4.3398034981036e-07,0.265624647701967,0.628,0.56,0.0116237296893207
"Atf6",4.57213651359308e-07,-0.194104625113571,0.394,0.485,0.0122460104380077
"Arhgap30",4.78158236835234e-07,-0.100712308794505,0.332,0.402,0.0128069902153949
"Trpm2",4.99417188930478e-07,0.119479432117159,0.255,0.261,0.0133763899883139
