"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Birc6",2.63806123260988e-29,-0.0786469563946004,0.369,0.496,6.60649674482493e-25
"Abhd18",2.88149753395107e-29,0.0257124796691732,0.292,0.381,7.21613427427366e-25
"Ogt",3.03580499444356e-29,-0.0429142834296004,0.437,0.556,7.602566447585e-25
"Parp8",3.08007009147662e-29,-0.124092418108603,0.284,0.405,7.71341953008491e-25
"Nrbp2",3.17541047338017e-29,-0.162686677022246,0.181,0.297,7.95218044848596e-25
"Ylpm1",3.21590819078692e-29,-0.185921842340263,0.214,0.337,8.05359888218767e-25
"Mbd5",3.53568911318856e-29,-0.092721476302041,0.47,0.604,8.85442624615812e-25
"Zfp207",3.67517792469703e-29,0.0122219500556406,0.221,0.301,9.20374807681876e-25
"Gsap",5.63811712637716e-29,-0.0171659783045728,0.384,0.491,1.41195367195863e-24
"Atrx",6.34956429751635e-29,0.027543403475091,0.368,0.462,1.59012138702702e-24
"S1pr1",7.43689078985962e-29,-0.0930281266676669,0.352,0.478,1.86242056050455e-24
"Setd5",8.75391686535673e-29,-0.0950686290428127,0.374,0.5,2.19224340059129e-24
"Adcy9",9.32976507845877e-29,-0.135039177633264,0.243,0.363,2.33645306859843e-24
"Arnt2",1.32871099712401e-28,0.0430515524429114,0.399,0.49,3.32749095009766e-24
"Wnk2",1.36286575675903e-28,-0.0600807543846504,0.39,0.509,3.41302471465164e-24
"5031425E22Rik",1.54525107697786e-28,-0.110884869027513,0.363,0.489,3.86977227207565e-24
"Rev1",1.54634258767005e-28,-0.0856261271794112,0.203,0.302,3.87250574230211e-24
"A830019P07Rik",1.66042542288177e-28,-0.145307021118264,0.205,0.316,4.15820338652281e-24
"4930570B17Rik",1.74507682684312e-28,-0.0466117442306668,0.369,0.483,4.37019589746323e-24
"Usp34",1.82978296216454e-28,-0.107868666046071,0.462,0.599,4.58232547214866e-24
"9330159F19Rik",1.86471208374313e-28,-0.101569106274468,0.196,0.3,4.66979847131792e-24
"Ppp1r12a",1.86475930686516e-28,-0.040327787384052,0.344,0.453,4.66991673218242e-24
"Hnrnpa3",1.87000642239789e-28,0.021962352957994,0.276,0.366,4.68305708361104e-24
"Ptch1",1.98142223504958e-28,0.108010545927401,0.41,0.486,4.96207570323467e-24
"Igsf8",2.07871801381909e-28,0.147747254092451,0.475,0.549,5.20573352200715e-24
"Gabbr1",2.12282926534035e-28,0.117591642082555,0.342,0.406,5.31620132919184e-24
"Nisch",2.36175018314431e-28,-0.0788455562642816,0.335,0.457,5.91453098364831e-24
"Zfp950",2.50825802129073e-28,-0.025280550196674,0.388,0.496,6.28143056271836e-24
"Desi2",2.8660944611356e-28,0.0413913222845614,0.349,0.437,7.17756035902189e-24
"Fchsd2",2.9981345671337e-28,-0.0117633985862979,0.439,0.551,7.50822839647292e-24
"Ankhd1",3.04647202283266e-28,-0.0616417407994132,0.358,0.472,7.62927988677982e-24
"Tmem243",3.13236832022781e-28,0.0225863907050639,0.42,0.529,7.8443899843465e-24
"Mical2",3.24432518025356e-28,-0.057385661603135,0.435,0.552,8.12476354890899e-24
"Ncor1",3.33399654084461e-28,-0.0301717404984094,0.465,0.58,8.34932753723717e-24
"Wwc1",3.3644217590851e-28,0.171400503182618,0.495,0.55,8.42552141127681e-24
"Ankrd11",3.51140786780012e-28,-0.0592169251607455,0.471,0.596,8.79361872333184e-24
"Osbpl9",3.77107410897014e-28,0.0475176983374801,0.4,0.492,9.44390089109392e-24
"Gpam",3.88416809303176e-28,-0.0209256992258073,0.307,0.402,9.72712215537943e-24
"Ap3m1",3.96579474133776e-28,0.118040559267179,0.319,0.379,9.93153977073214e-24
"Mon2",4.28136854997109e-28,-0.0626110710095822,0.191,0.286,1.07218312596926e-23
"2410089E03Rik",4.385899039167e-28,-0.0423452510260314,0.317,0.425,1.09836069637859e-23
"Pnpla7",5.1572079362641e-28,-0.246231892563678,0.491,0.654,1.29151958347862e-23
"Cuedc1",5.64434100899674e-28,0.00167667456626508,0.323,0.418,1.41351231888305e-23
"Pnn",6.15448105979826e-28,0.0150259881859942,0.315,0.403,1.54126669180528e-23
"Glg1",6.19821348292181e-28,0.156874517391704,0.513,0.585,1.55221860252811e-23
"Dbx2",6.53747680283351e-28,-0.0944889019178559,0.319,0.442,1.6371803157336e-23
"Agl",6.60443788333131e-28,-0.0297867335231194,0.337,0.438,1.65394937912266e-23
"CT025619.1",6.7176295580768e-28,0.0170159072178322,0.466,0.566,1.68229597022917e-23
"Arhgap31",6.82886874011595e-28,-0.130935776239621,0.263,0.381,1.71015359858724e-23
"Slc3a2",8.13394810491842e-28,-0.301290160902626,0.186,0.322,2.03698462391472e-23
"Ubr3",8.47849627728966e-28,-0.109227738716255,0.308,0.428,2.12326982272165e-23
"Megf9",8.88409343153956e-28,-0.283006727367823,0.299,0.45,2.22484351806045e-23
"Cog5",9.98227044050644e-28,-0.00473941629737484,0.378,0.476,2.49985998641603e-23
"AI314180",1.09033935291334e-27,-0.0552014955478777,0.315,0.423,2.73053684150089e-23
"Fgfr3",1.13608889651617e-27,-0.0491523715056881,0.39,0.505,2.84510742354544e-23
"Taf15",1.15531985709911e-27,-0.277374251898859,0.267,0.41,2.8932675181333e-23
"Fgfr1",1.21461922975774e-27,-0.0389963889721807,0.5,0.617,3.0417709370823e-23
"Atxn7",1.2292096618605e-27,-0.0480245771011873,0.321,0.426,3.07830975619725e-23
"Adhfe1",1.53857158005269e-27,-0.0866140220939646,0.294,0.405,3.85304480792596e-23
"Syn2",1.72187192918694e-27,0.106650479821979,0.394,0.468,4.31208387226285e-23
"Ehbp1",1.90366792503965e-27,-0.0132803901446721,0.426,0.53,4.7673555846768e-23
"Gm26873",2.06353376652789e-27,0.178684772416652,0.249,0.29,5.16770761151579e-23
"Wapl",2.22834725435166e-27,-0.124955556181314,0.283,0.402,5.58045002907286e-23
"Crot",2.23870526775904e-27,-0.170757010842296,0.203,0.318,5.60638960204897e-23
"Ino80dos",2.27136232158427e-27,-0.287441658182307,0.23,0.37,5.68817266194348e-23
"Rbm39",2.39205893974775e-27,-0.298049518141083,0.638,0.791,5.99043320281029e-23
"Plcd4",2.41314615981075e-27,-0.0351639501088812,0.392,0.499,6.04324192801406e-23
"Lonp2",2.88852799863239e-27,-0.0851442469945347,0.295,0.406,7.2337406669751e-23
"Prrx1",2.93928712601814e-27,0.102448235110021,0.26,0.319,7.36085674968722e-23
"Npepps",3.10191473601943e-27,-0.0373788498166883,0.4,0.509,7.76812507341345e-23
"Anks1",3.10511625382587e-27,0.0317097147514531,0.263,0.341,7.77614263445612e-23
"F3",3.16961522949184e-27,-0.205085813542266,0.489,0.642,7.9376674192164e-23
"Acsbg1",3.22828201174798e-27,-0.0733253696663916,0.433,0.556,8.08458664202046e-23
"Slc15a2",3.24508264693759e-27,-0.140703432189878,0.271,0.391,8.1266604727258e-23
"Mapkap1",3.4091605926766e-27,-0.00421578911769771,0.269,0.355,8.53756087224e-23
"Snx32",3.51967045444747e-27,-0.0448556993359588,0.193,0.282,8.81431071907281e-23
"Slc27a1",3.66153994246932e-27,-0.0723032032576536,0.488,0.617,9.16959447792591e-23
"Usp53",4.27354231936053e-27,-0.375545947492469,0.348,0.512,1.07022320303746e-22
"Fxr1",4.30097813614733e-27,0.0550400588867876,0.24,0.311,1.07709395463538e-22
"Ppm1b",4.33971976520407e-27,0.00242071162072732,0.252,0.334,1.08679602080006e-22
"Gm21954",4.4122245477287e-27,0.037113913193348,0.387,0.486,1.1049533934877e-22
"Smarcc2",4.97540293460554e-27,0.0114145067005562,0.194,0.264,1.24599015691327e-22
"Ndrg2",5.1067749882087e-27,0.0720136999855532,0.544,0.636,1.2788896602971e-22
"Clmn",5.21305959779931e-27,-0.0310631335978666,0.563,0.679,1.30550651507688e-22
"Acaca",5.28732437205204e-27,0.106069715152488,0.393,0.462,1.32410464249299e-22
"Smurf2",6.02110630179826e-27,-0.0519616513011927,0.205,0.299,1.50786565115934e-22
"Add3",6.32463142370065e-27,-0.101158677668153,0.631,0.764,1.58387744743735e-22
"Cyfip1",6.39701610795363e-27,-0.0427492707867605,0.286,0.384,1.60200474391483e-22
"Prdm16",6.62210473906615e-27,0.110812285736289,0.521,0.597,1.65837368980434e-22
"Tcf12",7.0420099163742e-27,-0.097464039586062,0.468,0.599,1.76353054335759e-22
"Sumo1",7.44634312247281e-27,0.000248813028957517,0.525,0.642,1.86478770816087e-22
"Dock7",7.45538802340937e-27,-0.0306918894870076,0.273,0.362,1.86705282270241e-22
"Wdr33",7.62525996316133e-27,-0.0798980767336959,0.322,0.434,1.90959385257449e-22
"Ap3b1",7.71130107282322e-27,-0.0115338327239858,0.273,0.358,1.93114112766712e-22
"Gm26694",7.89194660521444e-27,0.000242831022456702,0.279,0.372,1.97638018834385e-22
