"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Canx",3.25768632883189e-20,0.499159972231176,0.133,0.1,8.1582238732937e-16
"Epb41l2",3.53931257604443e-20,-0.290420876924869,0.094,0.125,8.86350048418808e-16
"Btbd1",3.64982895355281e-20,0.519485311923909,0.124,0.091,9.1402666483823e-16
"Hltf",4.04977308809429e-20,-0.474231698365625,0.081,0.113,1.01418467445145e-15
"Tjap1",4.86193295200655e-20,-0.480105960831716,0.072,0.103,1.217573869171e-15
"H3f3a",5.39330818235983e-20,0.505214347097258,0.127,0.094,1.35064616810837e-15
"Xpa",6.22389619829445e-20,-0.506254865204283,0.089,0.121,1.55865032493888e-15
"A930015D03Rik",6.35230766416716e-20,0.493642996614567,0.121,0.088,1.59080840833738e-15
"Cfdp1",6.43542721951103e-20,0.530805782184947,0.121,0.089,1.61162403858215e-15
"Itgb3bp",6.70998524165886e-20,0.536176220428276,0.115,0.083,1.68038160406863e-15
"Fbxo11",7.83725548482063e-20,0.408801019620865,0.195,0.158,1.96268389106363e-15
"Atxn7l3b",9.08765816210574e-20,0.543151217854474,0.106,0.075,2.27582223353614e-15
"Zfp644",1.00540884277504e-19,0.392831503804528,0.195,0.157,2.51784536496152e-15
"Lap3",1.07173806492691e-19,-0.491708236272733,0.07,0.1,2.68395363599647e-15
"Fam214a",1.16581065442481e-19,-0.472345727390014,0.087,0.12,2.91953962187606e-15
"Pkm",1.18885899959378e-19,-0.505617380931997,0.072,0.102,2.9772595926827e-15
"P2rx7",1.27931767333441e-19,0.691525810990933,0.106,0.078,3.20379524933137e-15
"Htt",1.36105622466907e-19,0.499603541873082,0.133,0.102,3.40849310343874e-15
"Thada",1.71634780240861e-19,0.421516405599187,0.172,0.136,4.29824980157189e-15
"4931406P16Rik",2.09779600106035e-19,-0.279052881793144,0.13,0.168,5.25351052545543e-15
"Spire1",2.34017555882782e-19,-0.346646228036327,0.108,0.143,5.86050165197252e-15
"1700025G04Rik",2.67594978979786e-19,0.454638323224799,0.157,0.126,6.70138105859077e-15
"Psma3",2.74496460859034e-19,0.502483888358028,0.123,0.091,6.87421486929279e-15
"Lrrc4",3.24996589435434e-19,0.410392214614536,0.195,0.159,8.13888958923156e-15
"Dhx15",3.79004963123488e-19,0.522993029431367,0.116,0.085,9.4914212915015e-15
"Trim44",3.81685683783687e-19,0.349408745710151,0.228,0.187,9.55855457899488e-15
"Pias2",3.92679684383294e-19,0.457173941242835,0.151,0.118,9.83387733601083e-15
"Jak2",4.08719232910296e-19,-0.3232528313316,0.12,0.156,1.02355557497726e-14
"Ppm1a",5.22771917989634e-19,0.480387114054601,0.124,0.091,1.30917771422144e-14
"Camta1",5.52190247663409e-19,-0.321187524939937,0.15,0.19,1.38285003722348e-14
