"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tns3",1.89283417675089e-08,0.12863145685462,0.464,0.382,0.000474022462883726
"Tbc1d9",2.65614011520135e-08,-0.349320133419281,0.224,0.26,0.000665177169049875
"Zeb1",2.91343179115666e-08,0.126774944250472,0.363,0.292,0.000729610723459362
"Ap3b1",3.4177544373336e-08,0.0638949966903302,0.268,0.218,0.000855908243741453
"Soga1",3.58593368327587e-08,0.258179760561022,0.293,0.219,0.000898025372302777
"Immp2l",3.64283809481228e-08,0.215686698889352,0.33,0.251,0.00091227594408384
"Pros1",3.74911948818821e-08,0.262365149671455,0.292,0.215,0.000938891993426974
"Arhgap22",3.94602483669473e-08,-0.090224891496995,0.419,0.389,0.00098820299985346
"Ptk2b",4.39526845305087e-08,0.146513563512678,0.296,0.23,0.00110070707869753
"Hdac9",4.64510676582699e-08,-0.0326205319520327,0.36,0.312,0.00116327408736605
"Nf1",4.83067176998367e-08,0.0622292994082181,0.407,0.344,0.00120974513135701
"Dnmt3a",5.14872778584096e-08,0.163155725462925,0.369,0.292,0.00128939589940815
"Nek7",5.39005966565065e-08,0.118135091721876,0.384,0.315,0.00134983264206889
"Psap",5.48711393489372e-08,-0.330911023368744,0.382,0.431,0.00137413794271543
"Dnm2",5.65827138401727e-08,0.0780105091248333,0.281,0.23,0.00141700090269944
"Rgs10",5.70482920908405e-08,-0.152757888130891,0.316,0.302,0.00142866037883092
"0610040J01Rik",6.04913378758013e-08,-0.0942488357159972,0.344,0.32,0.00151488457442369
"Lyn",6.19713539083554e-08,-0.121921329105457,0.693,0.671,0.00155194861592694
"Mgat5",6.76580444585075e-08,0.253895027262522,0.376,0.29,0.0016943604073744
"Tgfbr2",7.00019695526673e-08,0.324798242124434,0.432,0.337,0.00175305932350745
"Gm42418",7.14819079434216e-08,-0.27005812150975,0.919,0.906,0.00179012142062711
"Arl15",8.42506119918638e-08,0.275280665661079,0.379,0.291,0.00210988807611224
"Kcnk13",8.54323607247261e-08,0.239836853962431,0.275,0.202,0.00213948260962932
"Ptprc",9.65328340715467e-08,0.26638682308659,0.59,0.494,0.00241747176365374
"Tmem135",1.00999672093243e-07,0.100211328635501,0.351,0.287,0.00252933478823109
"Mylip",1.03290017488349e-07,0.229786363758219,0.285,0.213,0.00258669190796071
"Etv6",1.23992387381556e-07,-0.0401888872859124,0.513,0.467,0.0031051413571963
"Magi1",1.33257021853085e-07,0.283813049302598,0.487,0.392,0.00333715559826682
"Golm1",1.40353314964623e-07,-0.115186367257971,0.285,0.272,0.00351486806665905
"Ssbp2",1.42173267947841e-07,-0.0968666971349523,0.258,0.239,0.00356044514921779
"Adap2os",1.42587110878956e-07,-0.161029714052689,0.406,0.395,0.0035708090177417
"Exoc4",1.51446060898467e-07,0.182832997882962,0.473,0.389,0.0037926637030803
"Mgat4a",1.52741176478612e-07,-0.0456473516216835,0.36,0.324,0.00382509728255387
"Herc2",1.59711485547337e-07,0.206978690315754,0.372,0.293,0.00399965473256197
"Chd7",1.84341535091241e-07,0.252389892132914,0.351,0.271,0.00461646506328995
"Nckap1l",1.98851949326524e-07,0.0880552874431513,0.326,0.269,0.00497984936698413
"Rnf180",2.02971222031722e-07,0.199333100855635,0.393,0.314,0.00508300831334042
"Kcnma1",2.13896229681829e-07,0.3229436155767,0.345,0.259,0.00535660327992205
"Fus",2.22283492684779e-07,0.241486942486511,0.384,0.301,0.00556664550730491
"Arih1",2.23881445796494e-07,0.0552744225665074,0.302,0.25,0.00560666304708159
"Map4",2.27645626023882e-07,0.024989362587243,0.363,0.316,0.00570092941251608
"Dgkd",2.30932254565532e-07,0.282491293693149,0.34,0.257,0.00578323645108461
"Zfp292",2.58716618351754e-07,-0.0768487890172782,0.266,0.242,0.00647904027338298
"Camk1d",2.62634938882457e-07,0.217211875972191,0.696,0.608,0.00657716677443337
"Igf1r",2.62673577539987e-07,0.145486151041931,0.267,0.208,0.00657813440233389
"Stard9",2.64102190013447e-07,0.164963484881411,0.315,0.251,0.00661391114450676
"Nav2",2.88451511333282e-07,0.154983802278714,0.832,0.756,0.00722369119831938
"Aftph",2.98979999130345e-07,-0.0183337132997039,0.312,0.276,0.00748735611822123
"Arhgap25",3.07733250711227e-07,0.324450529979392,0.314,0.232,0.00770656379756126
"Vps13b",3.171531343698e-07,0.074892158563268,0.324,0.266,0.00794246594402289
"Irak2",3.63951332163664e-07,0.195505934470517,0.362,0.289,0.00911443321137463
"Ppm1h",3.83169728859544e-07,0.151449040026068,0.511,0.427,0.00959571951982956
"Slc9a9",3.97469801243701e-07,-0.0964641936747004,0.595,0.56,0.009953836232546
"Arhgap45",4.17135645972257e-07,-0.275312227389462,0.448,0.497,0.0104463279820832
"Ankrd11",4.20467940688128e-07,-0.0775667464552368,0.39,0.368,0.0105297786386528
"Tcf12",4.46381727302022e-07,0.182037339251551,0.362,0.288,0.0111787375968245
"Nipbl",4.49212454109153e-07,0.126513694164416,0.422,0.352,0.0112496274882555
"Peli1",5.18345914965281e-07,-0.193895726565568,0.28,0.274,0.0129809367484755
"Tmcc3",5.5126737276829e-07,0.104829400788415,0.766,0.687,0.0138053888162363
"Snx24",5.95646118184243e-07,0.309059247932996,0.355,0.273,0.014916765737688
"Gm16337",6.35007631413606e-07,-0.28372656291794,0.301,0.324,0.0159024961134909
"Ulk2",6.35442107359967e-07,-0.0846298590356147,0.34,0.315,0.0159133766946157
"Lhfpl2",6.66610160087046e-07,0.0913704973847458,0.346,0.29,0.0166939182390599
"Lysmd4",7.01063523704925e-07,0.0916523182981814,0.796,0.721,0.0175567338241424
"Gns",7.48792177265577e-07,-0.184291383695649,0.336,0.341,0.0187520024952618
"Wdfy3",7.57924546600165e-07,0.117681902694522,0.36,0.297,0.0189807044205079
"Gm26573",7.81742047592001e-07,-0.131555676303897,0.272,0.257,0.0195771660978465
"Klf12",7.85441151333855e-07,0.101185129452892,0.409,0.343,0.0196698027528537
"Wipf1",8.10338034974163e-07,0.255807309863259,0.361,0.28,0.020293295409858
"Atp6v0a1",8.17089748380778e-07,0.201396565084488,0.306,0.238,0.0204623785686998
"Tnrc6c",8.6732968265231e-07,-0.0852999777890489,0.254,0.235,0.0217205372426618
"Epb41l2",9.20829852554988e-07,0.114805975043224,0.793,0.716,0.0230603419975346
"Ints6l",9.53805590064383e-07,0.165024129902622,0.385,0.314,0.0238861533919824
"Frmd4b",9.86829341168333e-07,0.0229506658670049,0.575,0.515,0.0247131671908786
"Celf2",1.01891427206674e-06,0.147241219178756,0.679,0.593,0.0255166701153675
"Nisch",1.05385166450109e-06,-0.189232031408481,0.279,0.28,0.0263916072341007
"Atp8a2",1.08682043973675e-06,0.147232397284027,0.485,0.406,0.0272172442723274
"Spire1",1.21689457048818e-06,-0.0492485938273943,0.263,0.236,0.0304746907287354
"March1",1.34536604693941e-06,-0.211717446114271,0.412,0.429,0.0336920019135036
"Lair1",1.3813364183043e-06,-0.105567563577312,0.501,0.476,0.0345928079235946
"Atp8a1",1.39431838319854e-06,0.26082764573434,0.473,0.385,0.0349179152704411
"Maml2",1.39810350039903e-06,0.0382596793569765,0.532,0.469,0.0350127059604928
"Asap1",1.39981887399121e-06,0.169387623451505,0.547,0.462,0.035055664061362
"Ascc3",1.41704766019652e-06,0.252518852466471,0.279,0.209,0.0354871245543015
"Inpp5d",1.43191271411567e-06,-0.0884994850303604,0.805,0.771,0.0358593900995986
"Ambra1",1.57222736824404e-06,-0.0617158988314386,0.27,0.241,0.0393732899829355
"Dock2",1.59484226368143e-06,0.234914538925193,0.661,0.576,0.0399396348093741
"Fam105a",1.85169234403711e-06,-0.109666137589905,0.431,0.413,0.0463719313717213
"Camk2d",1.89804306223129e-06,-0.0139039453709109,0.419,0.377,0.0475326924074582
"Selplg",1.91435997927906e-06,-0.206064561838728,0.422,0.428,0.0479413169610856
"Man1a",1.94794390499527e-06,-0.166368080171759,0.288,0.281,0.0487823592127966
"Arhgap12",2.05066291192302e-06,-0.115136334574453,0.28,0.266,0.0513547513032882
"Cadm1",2.09444818598003e-06,0.294616546784845,0.481,0.394,0.052451265921498
"Extl3",2.35335150866323e-06,-0.0430820371778915,0.317,0.287,0.0589349818314534
"Rreb1",2.50834383778916e-06,0.109041192026157,0.648,0.573,0.0628164547297539
"Gab2",2.61011595965672e-06,0.175581757513407,0.703,0.621,0.0653651339776831
"Snx29",2.6748925638176e-06,0.0549567823063444,0.619,0.556,0.0669873344756843
"Dennd4a",2.8114254797015e-06,0.171699271145519,0.557,0.475,0.0704065282881646
"Large1",2.85554869030705e-06,0.0794874805154189,0.549,0.478,0.0715115058513595
"Gls",3.10760084425137e-06,0.168492966539465,0.254,0.196,0.077823647942587
"Git2",3.15563051192337e-06,0.0878976085359882,0.287,0.238,0.0790264549100971
"Dock10",3.22312580982793e-06,-0.132041189720612,0.554,0.548,0.0807167396555208
"Ppp1r12a",3.2462012515346e-06,-0.146604105203905,0.321,0.311,0.081294617942181
"Maml3",3.49089393166369e-06,0.126219543096055,0.717,0.638,0.0874224567306539
"Lgmn",3.72949659399361e-06,-0.0846984936143356,0.522,0.5,0.093397783203382
"Plcl2",3.82050231176801e-06,0.0335398253654708,0.558,0.499,0.0956768393936062
"Cacna1d",3.83288998462843e-06,0.186317795892333,0.482,0.401,0.0959870638850498
"Tnrc6b",3.9382722601679e-06,-0.0812939311364889,0.374,0.35,0.0986261522113848
"Dip2c",4.30250031403009e-06,0.221773891493117,0.254,0.191,0.107747515364256
"Cttnbp2nl",4.73202399021862e-06,0.0514075008251886,0.383,0.33,0.118504076787045
"Nr6a1",4.73346922866331e-06,-0.0298657567423644,0.384,0.349,0.118540269893415
"Apbb1ip",4.79421192204318e-06,0.184673892057503,0.646,0.564,0.120061449163727
"Mbd5",4.80098898171514e-06,0.134505935747418,0.285,0.229,0.120231167069092
"Ptprj",4.94852557858668e-06,0.0712864799518127,0.6,0.532,0.123925926064546
"Tbc1d22a",5.49261052214541e-06,0.135164378313284,0.321,0.263,0.137551445306087
"Fnbp1",5.94337812043659e-06,0.0606697875425852,0.375,0.32,0.148840018270093
"Rere",5.95666444765271e-06,-0.00864212518098295,0.469,0.425,0.149172747762567
"Ctsz",6.08940555075335e-06,0.0553714103556868,0.263,0.22,0.152496983207516
"Sbf2",6.13265211475184e-06,0.119427173218054,0.373,0.311,0.15358000690973
"Itga6",6.45918855653921e-06,0.0411411046630468,0.25,0.213,0.161757459021411
"Chn2",6.6830987215982e-06,0.132592383249267,0.554,0.48,0.167364841284984
"Rab8b",6.70570227389878e-06,-0.148810733892693,0.295,0.293,0.167930902045247
"Hk2",6.76407273155406e-06,-0.159657768002712,0.364,0.365,0.169392673416308
"Macf1",7.11291811454544e-06,0.14860411022915,0.734,0.658,0.178128808342561
"Ddx5",7.12397592300187e-06,-0.0397485216118483,0.786,0.746,0.178405729039736
"Phf20l1",7.23582747075027e-06,0.0940299056756251,0.28,0.23,0.181206827349999
"Rrbp1",7.23858309667841e-06,0.109540879023661,0.488,0.419,0.181275836490117
"Myo1f",7.51912586161065e-06,0.0367098007245579,0.498,0.442,0.188301468952316
"Rassf3",7.91486983491888e-06,0.185434341724902,0.255,0.199,0.198212085275874
"Pik3r1",8.14863488099728e-06,-0.111008791996061,0.352,0.337,0.204066263324815
"Birc6",8.1736686203129e-06,0.0659049083037315,0.266,0.223,0.204693183258496
"Fmnl2",8.33017471122148e-06,0.118851988043623,0.293,0.239,0.20861256529312
"Cyth4",9.75967596017857e-06,-0.0434874338972171,0.487,0.459,0.244411565070752
"Atxn1",1.0565269199345e-05,-0.171169525544173,0.28,0.274,0.264586036559196
"Rb1",1.05788560979173e-05,-0.132469070311096,0.252,0.244,0.264926293260142
"Myo9a",1.11294989143985e-05,0.169316858017416,0.304,0.243,0.278716041313282
"Cdh23",1.13461984357247e-05,0.0741347280558764,0.32,0.269,0.284142847425853
"Tmem164",1.1915082662587e-05,0.0533347819498915,0.285,0.242,0.298389415119166
"Gm20388",1.19400375319412e-05,-0.0999649479268587,0.806,0.789,0.299014359912403
"Cacnb2",1.21663762318393e-05,-0.240722400155884,0.406,0.418,0.304682559973952
"Babam2",1.21979666239136e-05,0.0496531022716975,0.262,0.221,0.305473678162667
"Abhd12",1.24113302896893e-05,0.0807544407303165,0.498,0.434,0.310816944444688
"Aim2",1.27507058951758e-05,-0.115837956407095,0.257,0.247,0.319315927732887
"Rap1gds1",1.35927778974205e-05,0.0857538342333446,0.517,0.457,0.340403936885103
"Vti1a",1.49369501418707e-05,0.0591586216229851,0.348,0.301,0.374066042402869
"Cdk14",1.51119049116572e-05,0.15096053546243,0.314,0.256,0.378447434702631
"Trio",1.52178963177527e-05,0.10810390576843,0.267,0.218,0.381101777485481
"Map4k4",1.68647454642532e-05,0.0356468246287731,0.373,0.332,0.422343820661292
"Pik3ap1",1.69148403673263e-05,0.0192738265699068,0.323,0.285,0.423598347318953
"Plcg2",1.6972118303316e-05,0.029075314921545,0.328,0.29,0.425032758669943
"Oxct1",1.69868967217126e-05,0.179674643876965,0.289,0.231,0.425402854601849
"Spag9",1.79384881437445e-05,-0.0585126036198287,0.279,0.255,0.449233558583794
"Foxp1",1.79587661931078e-05,-0.130013104235312,0.265,0.26,0.449741381773998
"Atp6v0b",1.83961797872843e-05,0.0956700097781304,0.394,0.334,0.46069553041296
"Fcho2",1.86809542537119e-05,-0.198837626952066,0.343,0.358,0.467827137375707
"Ext1",1.93499337838442e-05,0.00206405799809506,0.275,0.235,0.484580391748809
"Pip4k2a",1.99433463738589e-05,-0.0761302933753067,0.586,0.563,0.499441223240549
"Bmp2k",2.03900226688106e-05,0.138727870634385,0.464,0.395,0.510627337695023
"Rapgef5",2.04330303582142e-05,0.113443068447859,0.568,0.498,0.511704379260758
"Map3k3",2.28767251976618e-05,-0.201402638327353,0.281,0.291,0.572901829125043
"Dst",2.32167683364893e-05,-0.0123155425332557,0.703,0.657,0.581417529450702
"Dnajc1",2.51046658871795e-05,0.295351037677191,0.293,0.224,0.628696147812637
"Baz2b",2.52800620139743e-05,0.126989819267521,0.36,0.299,0.63308859301596
"Rnf216",2.6876028850167e-05,0.245727408719294,0.494,0.416,0.673056390494732
"Gm20663",2.69810758395302e-05,-0.0199518120913122,0.324,0.284,0.675687082249355
"Rock2",2.72976643751616e-05,0.0923219675165563,0.338,0.286,0.683615408947171
"Qk",2.75460542220917e-05,0.0228780656903265,0.792,0.735,0.689835835883842
"Man1a2",2.80151040927705e-05,0.0511300685717058,0.367,0.32,0.701582251795251
"Med12l",2.85958511281572e-05,0.0184559151662831,0.426,0.382,0.716125899802442
"Ddx17",2.88001756932616e-05,0.0610167549106104,0.304,0.261,0.721242799886351
"Uvrag",2.95924249542899e-05,-0.0738720501963912,0.335,0.318,0.741083098130281
"Zeb2",2.99439833105939e-05,0.101793539165397,0.792,0.726,0.749887174047204
"P3h2",3.04044754790006e-05,-0.231266738801149,0.361,0.383,0.761419279420613
"Smap2",3.11179718206953e-05,-0.0253275997045841,0.447,0.418,0.779287368305673
"Atrx",3.20514532770014e-05,-0.0306732191767027,0.271,0.244,0.802664544415945
"Nfia",3.22130146272462e-05,-0.13435664240899,0.452,0.456,0.806710525310127
"P2ry6",3.36113954462683e-05,0.101889441588329,0.25,0.206,0.841730176160897
"Runx1",3.53506245104928e-05,0.108242734026927,0.608,0.538,0.885285689616271
"Gm32036",3.61673956698398e-05,-0.138898760105933,0.345,0.335,0.905740089759798
"Zmiz1",3.84378163864052e-05,0.00185956777401808,0.346,0.311,0.962598235764747
"Eif4g3",3.92323184271639e-05,-0.143651662921172,0.312,0.304,0.982494950371465
"Numb",4.29477599173801e-05,-0.0958196789968677,0.595,0.574,1
"Smyd3",4.42891074982888e-05,-0.147590121527502,0.398,0.395,1
"Inpp4b",4.61733512835927e-05,0.0569436718285936,0.637,0.573,1
"Slc24a3",4.65303952917046e-05,0.147990339383371,0.326,0.268,1
"Nfkb1",4.67217833842147e-05,0.0993598856692675,0.329,0.277,1
"Itm2b",4.92603601952052e-05,-0.0462338609264474,0.417,0.386,1
"Grb2",4.99834895093437e-05,-0.0701979354568629,0.27,0.255,1
"Cd180",5.14841048340904e-05,0.255434512595621,0.279,0.216,1
"Hnrnpa2b1",5.28354019491495e-05,-0.119043804086367,0.441,0.433,1
"Mbnl1",5.62185124834582e-05,0.0861592592032374,0.71,0.644,1
"Abca1",5.63120340455294e-05,0.2182197263134,0.412,0.341,1
