"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nr1d2",4.86738174918747e-13,-0.256364872320604,0.101,0.1,1.21893841144902e-08
"Zeb2os",5.616861349991e-13,-0.314164768703733,0.097,0.101,1.40663058787825e-08
"Csmd1",5.98049212756088e-13,-0.401477035238169,0.155,0.172,1.49769464350507e-08
"Garnl3",6.42486921913649e-13,-0.314349967347883,0.143,0.154,1.60897999854835e-08
"Ptprd",6.7345219441514e-13,-0.394222307547077,0.159,0.176,1.68652633047383e-08
"Metap2",7.60826522895451e-13,0.314711569468296,0.102,0.073,1.90533786128708e-08
"Cyth1",8.39227353624599e-13,0.289413253043063,0.119,0.087,2.10167706168208e-08
"Rai1",1.04123255130245e-12,0.279038056450556,0.158,0.121,2.60755867822672e-08
"Klf7",1.19950927535936e-12,-0.394250823790018,0.13,0.15,3.00393107828245e-08
"Dhx30",1.59900580996762e-12,-0.250913427986106,0.108,0.108,4.00439024990192e-08
"Cntnap2",1.73806706408635e-12,-0.466503166690277,0.116,0.136,4.35264134859145e-08
"Psmd1",2.08938753485759e-12,0.373774993603955,0.124,0.089,5.23245320354387e-08
"Gria1",2.74062686608163e-12,-0.434822088213725,0.123,0.134,6.86335186072823e-08
"Ywhah",3.02317225317885e-12,-0.365813173163667,0.11,0.124,7.5709302736358e-08
"Myo1b",3.3227031125314e-12,-0.436040788751849,0.115,0.135,8.32104540471239e-08
"Grin2a",3.51332727462231e-12,-0.66214600215271,0.097,0.118,8.79842549383664e-08
"Lrrtm4",3.96136932209418e-12,-0.310932761696853,0.123,0.127,9.92045719332046e-08
"Frmpd4",6.06522986372495e-12,-0.505824082074655,0.102,0.113,1.51891551477264e-07
"Asb2",8.68023772063706e-12,-0.276565176774965,0.167,0.182,2.17379193237914e-07
"Snta1",1.07067983966535e-11,-0.271461179632566,0.119,0.124,2.68130352247394e-07
"Rassf4",1.15052139733712e-11,0.283708733995771,0.108,0.08,2.88125073535136e-07
"Dlc1",1.2118848774672e-11,-0.460229493835329,0.118,0.146,3.03492329864111e-07
"mt-Nd2",1.2858901975559e-11,-0.299555382057149,0.17,0.18,3.22025482173924e-07
"Gm31243",1.38535128450846e-11,-0.527292097666116,0.103,0.142,3.46933522179453e-07
"Lyzl4",1.63009796286984e-11,-0.323907909173118,0.096,0.103,4.08225432841494e-07
"Mtss1",1.70884012059781e-11,-0.442236561430446,0.119,0.148,4.27944831401311e-07
"Syt1",2.64003676653426e-11,-0.333106338203153,0.168,0.173,6.61144407443175e-07
"Lpar6",2.88268760122648e-11,-0.31781399635372,0.12,0.13,7.21911455975146e-07
"Fgf14",3.40390353352499e-11,-0.581173623297257,0.092,0.108,8.52439561900664e-07
"Ralgps2",3.41966584910752e-11,-0.378115161719736,0.113,0.131,8.56386918591997e-07
"Mindy2",3.52346105252228e-11,0.273476774923096,0.136,0.104,8.82380351383156e-07
"Setbp1",5.13570974270361e-11,-0.544497769837488,0.089,0.114,1.28613579086527e-06
"Ldhb",1.6310159405114e-10,-0.26259694758962,0.105,0.109,4.0845532198227e-06
"Fam155a",3.43311287819994e-10,-0.485479306576605,0.093,0.109,8.59754458087612e-06
"Magi2",4.73742028358318e-10,-0.459303989200591,0.116,0.134,1.18639216161774e-05
"Auts2",9.88607855350142e-10,-0.515178755463745,0.093,0.106,2.47577065215336e-05
"BC035044",1.65148669040278e-09,-0.259365777346265,0.102,0.105,4.13581811877567e-05
"Bcor",1.89405490946059e-09,-0.326107073882763,0.102,0.111,4.74328170976216e-05
"Dlgap1",2.75252915651319e-09,-0.263712982446956,0.166,0.168,6.89315876665599e-05
"Hivep2",2.83832876403615e-09,0.296600685271457,0.133,0.1,7.10802672377574e-05
"Ifitm10",4.57959804010213e-09,-0.290475990934107,0.108,0.119,0.000114686873718278
"Gm43221",7.52952741185554e-09,-0.260809204005378,0.142,0.152,0.000188561954975098
"Fez2",1.06034576925075e-08,-0.313882595269779,0.092,0.1,0.000265542390993464
"Pigk",1.24851662677654e-08,-0.259789130332888,0.11,0.109,0.000312666018843648
"Rev3l",1.53772264041918e-08,0.338861724665916,0.102,0.075,0.000385091880840176
"Cdk14",3.63195083148039e-08,0.263419713685857,0.341,0.294,0.000909549446727635
"Runx2",5.76771158172269e-08,0.31457780593336,0.105,0.079,0.00144440801141081
"Gm13269",2.78341215927462e-07,-0.251460029685777,0.103,0.108,0.00697049907047142
"Ggta1",1.71630746071133e-06,-0.256207508823161,0.111,0.124,0.0429814877385938
"Epha6",1.0562624450243e-05,-0.305648221063361,0.102,0.11,0.264519804107435
"Pard3bos1",3.99739066266186e-05,-0.264195609146794,0.121,0.137,1
